29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.87,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.92
29.799999999999997,-35.3,-1.9,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.95
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.93
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.95,-3.0,-42.199999999999996,-0.95
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.96,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.84,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.95
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.98,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.099999999999998,-1.93,-3.0,-42.199999999999996,-0.95
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.95
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.84,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.87,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-1.0
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.96,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.97
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.96,-3.0,-42.199999999999996,-0.93
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.3,-1.94,-3.0,-42.199999999999996,-0.96
